Date, Time, Sensor_2278, Sensor_3276, Sensor_4689, Sensor_5032, Section1Diff,Section2Diff, totalAvg
2016,11,22,15,70.58613861,66.78333333,55.58666667,67.933,-3.802805280000001,12.346333330000007,65.22228465250001
2016,11,22,30,70.46534653,66.63137255,54.7,67.95346535,-3.8339739800000103,13.253465349999999,64.9375461075
2016,11,22,45,70.55643564,66.52352941,56.01578947,67.68415842,-4.032906230000009,11.668368950000001,65.194978235
2016,11,22,15,70.71287129,64.09871795,55.58181818,67.99405941,-6.614153340000001,12.412241230000006,64.5968667075
2016,11,22,30,70.63960396,64.22564103,56.79545455,67.93267327,-6.413962929999997,11.137218719999993,64.8983432025
2016,10,28,745,70.49207921,70.00769231,55.68125,67.86138614,-0.48438690000000406,12.180136139999995,66.010601915
2016,10,28,800,70.37722772,69.83846154,56.89444444,67.62376238,-0.5387661799999961,10.729317940000001,66.18347402
2016,10,28,815,70.31782178,69.94854369,60.1375,67.40990099,-0.3692780900000088,7.272400989999994,66.953441615
2016,10,28,830,70.25,69.82718447,57.92857143,67.10891089,-0.42281552999999406,9.180339460000006,66.2786666975
2016,10,28,745,70.14215686,67.04875,58.125,66.93960396,-3.0934068600000018,8.81460396,65.563877705
2016,10,28,800,70.32156863,66.86375,58.82727273,66.8950495,-3.4578186300000056,8.067776770000002,65.726910215
2016,10,21,615,70.27745098,68.51747573,57.81304348,66.71584158,-1.7599752499999965,8.902798100000005,65.8309529425
2016,10,21,630,70.02941176,68.91262136,57.89473684,66.65841584,-1.1167903999999993,8.763679000000003,65.87379645
2016,10,21,615,69.66960784,66.9675,58.19473684,66.59207921,-2.7021078399999965,8.397342369999997,65.35598097249999
2016,10,21,630,69.47647059,67.2875,58.51904762,66.45643564,-2.188970590000011,7.937388019999993,65.4348634625
2016,10,21,645,69.37941176,68.1175,58.80869565,66.23564356,-1.2619117599999896,7.426947910000003,65.6353127425
2016,10,21,700,69.30098039,67.3425,59.03,66.02475248,-1.9584803900000054,6.9947524800000025,65.42455821749999
2016,10,21,715,69.03168317,67.305,59.06111111,65.92376238,-1.726683169999987,6.862651270000001,65.330389165
2016,10,21,730,68.9049505,67.24125,58.31578947,65.57227723,-1.6637005000000045,7.256487759999999,65.0085668
2016,10,21,745,68.786,67.04875,57.75294118,65.46336634,-1.737250000000003,7.710425159999993,64.76276438
2016,10,21,800,68.90594059,66.86375,57.28125,65.33168317,-2.042190590000004,8.050433170000005,64.59565594
2016,10,21,815,69.06960784,66.39375,57.2,65.58613861,-2.675857840000006,8.386138610000003,64.56237411250001
2016,10,21,830,69.01666667,66.3475,57.675,65.56732673,-2.66916667000001,7.892326730000008,64.65162335
2016,10,17,2130,69.01862745,66.67352941,56.73571429,65.56633663,-2.3450980399999963,8.830622339999998,64.498551945
2016,10,17,2145,69.01372549,66.81862745,56.50555556,65.39108911,-2.195098040000005,8.885533549999998,64.4322494025
2016,10,17,2200,69.07156863,66.72254902,56.16666667,65.44950495,-2.349019609999999,9.282838280000007,64.3525723175
2016,10,17,2215,69.15686275,66.80294118,56.60555556,65.524,-2.353921569999997,8.918444440000002,64.5223398725
2016,10,17,2230,69.116,66.74313725,56.97894737,65.535,-2.372862749999996,8.556052629999996,64.593271155
2016,10,17,2245,69.326,66.71372549,58.98,65.563,-2.612274509999992,6.5830000000000055,65.14568137250001
2016,10,17,2300,69.178,66.75686275,58.13125,65.537,-2.421137250000001,7.405750000000005,64.9007781875
2016,10,17,2130,69.03535354,65.07948718,60.34285714,66.81836735,-3.9558663600000017,6.475510210000003,65.3190163025
2016,10,17,2145,68.93636364,64.77435897,59.94705882,66.71938776,-4.162004670000002,6.772328940000001,65.0942922975
2016,10,17,2200,68.94141414,64.67051282,61.4125,66.46326531,-4.270901320000007,5.050765309999996,65.3719230675
2016,10,17,2215,68.86868687,64.91282051,60.73,66.07857143,-3.9558663600000017,5.34857143,65.1475197025
2016,10,17,2230,68.778,65.16794872,60.74,65.65,-3.6100512800000075,4.910000000000004,65.08398718000001
2016,10,17,2245,68.795,64.96794872,60.56363636,65.59081633,-3.8270512800000063,5.027179969999999,64.97935035249999
2016,10,17,2300,68.768,64.36282051,60.54,65.45257732,-4.405179489999995,4.912577320000004,64.78084945750001
2016,10,17,2130,68.755,65.03125,61.3,65.32783505,-3.7237499999999955,4.027835050000007,65.1035212625
2016,10,17,2145,68.78888889,65.23,62.2375,65.1185567,-3.5588888899999915,2.881056700000002,65.3437363975
2016,09,07,945,68.807,68.24019608,61.51818182,65.00206186,-0.5668039199999981,3.4838800399999954,65.89185993999999
2016,09,07,1000,68.91616162,68.41176471,60.425,65.13571429,-0.504396909999997,4.7107142899999985,65.722160155
2016,09,07,945,68.964,66.05063291,60.34444444,65.4185567,-2.913367089999994,5.07411226,65.1944085125
2016,09,07,1000,68.914,66.08101266,59.85454545,65.51340206,-2.8329873400000025,5.658856610000001,65.0907400425
2016,09,02,745,68.96868687,70.00769231,59.81818182,65.48556701,1.0390054399999968,5.667385189999997,66.0700320025
2016,09,02,800,68.89393939,69.83846154,60.44,65.44329897,0.9445221499999974,5.003298970000003,66.153924975
2016,09,02,815,68.919,69.94854369,55.15714286,65.43298969,1.029543689999997,10.275846829999999,64.86441906
2016,09,02,830,68.903,69.82718447,59.33333333,65.59285714,0.9241844700000001,6.259523810000005,65.91409373500001
2016,09,02,845,69.014,69.61747573,60.16,65.71326531,0.6034757299999995,5.5532653100000005,66.12618526
2016,09,02,900,69.186,69.65825243,60.66666667,65.70808081,0.4722524299999975,5.0414141400000005,66.3047499775
2016,09,02,915,69.186,69.82718447,59.1,65.84949495,0.6411844699999989,6.749494949999992,65.99066985500001
2016,09,02,930,69.128,69.8815534,59.28181818,66.22424242,0.7535534000000013,6.942424239999994,66.1289035
2016,09,02,945,69.08989899,69.45192308,57.51428571,66.34646465,0.36202409000000557,8.832178939999999,65.60064310749999
2016,09,02,1000,69.27878788,69.54615385,54.46153846,66.7989899,0.2673659700000002,12.337451439999995,65.0213675225
2016,09,02,1015,69.57979798,69.62135922,55.13125,67.62121212,0.04156124000000716,12.489962119999994,65.48840483
2016,09,02,1030,69.72020202,69.70288462,58.475,68.43434343,-0.01731739999999604,9.959343429999997,66.58310751750001
2016,09,02,1045,69.86868687,69.64326923,57.53846154,68.5030303,-0.22541764000000342,10.964568760000006,66.388361985
2016,09,02,1100,70.13737374,69.62912621,56.56666667,68.87272727,-0.5082475300000056,12.306060600000002,66.30147347249999
2016,09,02,1115,70.49494949,69.50291262,55.62941176,68.26868687,-0.9920368699999926,12.639275109999993,65.973990185
2016,09,02,1130,70.75353535,69.58446602,54.08,67.5,-1.1690693300000135,13.420000000000002,65.4795003425
2016,09,02,745,70.91717172,67.04875,53.79230769,62.67676768,-3.8684217200000006,8.884459989999996,63.60874927249999
2016,09,02,800,71.072,66.86375,55.58666667,53.02323232,-4.208250000000007,-2.5634343500000014,61.636412247500004
2016,09,02,815,71.16336634,66.39375,55.58181818,46.67272727,-4.769616339999999,-8.909090909999996,59.952915447500004
2016,09,02,830,71.20693069,66.3475,56.79545455,47.70707071,-4.859430689999996,-9.088383839999999,60.5142389875
2016,09,02,845,71.45841584,66.2225,55.68125,50.67346939,-5.235915840000004,-5.0077806099999975,61.0089088075
2016,09,02,900,71.5990099,66.575,56.89444444,52.97979798,-5.024009899999996,-3.91464646,62.012063080000004
2016,09,02,915,71.63861386,66.30625,60.1375,58.15353535,-5.332363860000001,-1.9839646500000043,64.0589748025
2016,08,02,1615,71.5980198,68.54854369,58.125,62.33030303,-3.0494761100000005,4.205303030000003,65.15046663000001
2016,08,02,1630,71.76732673,68.36893204,58.82727273,66.275,-3.3983946899999893,7.447727270000009,66.309632875
2016,08,02,1645,71.87029703,68.21165049,58.81176471,67.92,-3.6586465400000066,9.108235290000003,66.7034280575
2016,08,02,1700,71.75445545,68.53009709,60.02142857,68.196,-3.2243583599999965,8.17457143,67.1254952775
2016,08,02,1715,71.69108911,68.67475728,59.97333333,68.624,-3.0163318299999986,8.650666669999993,67.24079492999999
2016,08,02,1730,71.39405941,68.95882353,59.66818182,68.266,-2.4352358799999934,8.597818180000004,67.07176619
2016,08,02,1615,71.32079208,66.12375,57.81304348,67.871,-5.197042080000003,10.057956519999998,65.78214639000001
2016,08,02,1630,71.332,65.82,57.89473684,68.025,-5.5120000000000005,10.130263160000005,65.76793420999999
2016,08,02,1615,71.254,65.24,58.51904762,68.13,-6.01400000000001,9.610952379999993,65.785761905
2016,08,02,1630,71.06138614,65.8025,58.80869565,67.997,-5.258886140000001,9.188304350000003,65.9173954475
2016,07,28,1900,70.88613861,68.19514563,59.03,68.09009901,-2.6909929800000043,9.060099010000002,66.5503458125
2016,07,28,1915,71.14455446,68.13786408,59.06111111,67.82178218,-3.006690379999995,8.76067107,66.5413279575
2016,07,28,1930,71.15247525,68.26893204,58.01111111,67.7970297,-2.883543209999999,9.785918589999994,66.307387025
2016,07,28,1945,71.10792079,68.06407767,58.31578947,67.75445545,-3.043843119999991,9.438665979999996,66.310560845
2016,07,28,2000,71.10990099,68.1631068,56.73571429,67.77524752,-2.9467941900000056,11.039533229999996,65.9459924
2016,07,28,2015,71.0950495,68.11650485,58.98,67.864,-2.9785446500000035,8.884000000000007,66.5138885875
2016,07,28,2030,71.17722772,67.91442308,58.13125,67.761,-3.262804639999999,9.629749999999994,66.2459752
2016,07,28,2045,70.88316832,67.86730769,57.61333333,67.589,-3.0158606299999917,9.975666669999995,65.988202335
2016,07,28,2100,70.87425743,67.63846154,59.56428571,67.74242424,-3.2357958900000057,8.178138530000005,66.45485723
2016,07,08,830,71.07029703,69.82718447,60.18823529,67.7040404,-1.2431125600000001,7.515805109999995,67.1974392975
2016,07,08,845,71.2950495,69.61747573,61.3,67.68181818,-1.6775737700000093,6.381818179999996,67.47358585250001
2016,07,08,900,71.3029703,69.65825243,60.34285714,67.71717172,-1.6447178699999938,7.3743145799999965,67.2553128975
2016,07,08,915,71.27524752,69.82718447,59.94705882,67.5959596,-1.4480630499999876,7.648900779999998,67.1613626025
2016,07,08,930,71.17425743,69.8815534,61.4125,67.50808081,-1.292704029999996,6.095580809999994,67.49409791
2016,07,08,945,71.18514851,69.45192308,60.73,67.74646465,-1.7332254300000045,7.016464649999996,67.27838406000001
2016,06,18,1815,71.12871287,69.29009901,60.425,67.68181818,-1.8386138599999953,7.256818179999996,67.131407515
2016,06,18,1830,71.04950495,69.23267327,60.34444444,67.94545455,-1.8168316799999928,7.601010109999997,67.1430193025
2016,06,18,1815,70.83861386,67.57307692,60.26363636,68.05454545,-3.26553693999999,7.790909090000007,66.6824681475
2016,06,18,1830,70.8980198,67.34358974,60.44,68.08989899,-3.5544300600000014,7.649898989999997,66.6928771325
2016,06,18,1815,70.69009901,67.67820513,55.61428571,68.12323232,-3.0118938800000024,12.508946610000002,65.52645554249999
2016,06,18,1830,70.58613861,67.78461538,59.33333333,67.933,-2.801523230000001,8.599666670000005,66.40927183000001
2016,06,18,1845,70.46534653,67.98860759,59.1,67.95346535,-2.476738940000004,8.85346535,66.3768548675
2016,06,18,1900,70.55643564,68.07594937,59.28181818,67.68415842,-2.48048627,8.402340240000001,66.3995904025
2016,06,18,1915,70.71287129,67.26835443,56.93333333,67.99405941,-3.444516859999993,11.060726080000002,65.727154615
2016,06,18,1930,70.63960396,67.2,57.93333333,67.93267327,-3.4396039599999995,9.999339939999992,65.92640263999999
2016,06,18,1815,70.49207921,67.16901408,55.13125,67.86138614,-3.3230651300000034,12.730136139999992,65.1634323575
2016,06,18,1830,70.37722772,66.97183099,57.45,67.62376238,-3.4053967299999925,10.17376238,65.6057052725
2016,06,18,1845,70.31782178,66.71408451,57.79166667,67.40990099,-3.6037372699999963,9.61823432,65.5583684875
2016,06,18,1900,70.25,66.63661972,57.78,67.10891089,-3.613380280000001,9.328910890000003,65.44388265250001
2016,06,18,1915,70.14215686,65.77746479,58.475,66.93960396,-4.364692070000004,8.464603959999998,65.3335564025
2016,06,18,1930,70.32156863,66.07323944,56.46363636,66.8950495,-4.248329190000007,10.431413139999997,64.9383734825
2016,06,18,1945,70.27745098,65.94225352,57.53846154,66.71584158,-4.335197460000003,9.177380040000003,65.118501905
2016,06,18,2000,70.02941176,65.47183099,56.23333333,66.65841584,-4.557580770000001,10.425082510000003,64.59824798
2016,06,18,2015,69.66960784,65.1915493,55.62941176,66.59207921,-4.478058539999992,10.96266744999999,64.2706620275
2016,06,18,2030,69.47647059,64.65352113,54.08,66.45643564,-4.822949460000004,12.376435639999997,63.66660684
2016,05,10,645,69.37941176,68.49306931,53.79230769,66.23564356,-0.8863424500000008,12.443335869999999,64.47510808
2016,05,10,700,69.30098039,68.75445545,55.58666667,66.02475248,-0.5465249400000118,10.438085810000004,64.91671374750001
2016,05,10,715,69.03168317,68.81881188,54.7,65.92376238,-0.21287128999999538,11.223762379999997,64.61856435749999
2016,05,10,730,68.9049505,68.76336634,56.01578947,65.57227723,-0.14158415999999363,9.556487759999996,64.814095885
2016,05,10,745,68.786,68.77722772,55.58181818,65.46336634,-0.008772280000002297,9.881548159999994,64.65210306
2016,05,10,800,68.90594059,68.57425743,56.79545455,65.33168317,-0.3316831599999972,8.536228620000003,64.901833935
2016,05,10,815,69.06960784,68.55049505,55.68125,65.58613861,-0.5191127900000083,9.904888610000008,64.721872875
2016,05,10,830,69.01666667,68.72277228,56.89444444,65.56732673,-0.2938943900000055,8.672882290000004,65.05030253000001
2016,04,04,945,69.01862745,69.374,60.1375,65.56633663,0.35537254999999845,5.428836629999992,66.02411602000001
2016,04,04,1000,69.01372549,69.375,58.125,65.39108911,0.3612745100000012,7.266089109999996,65.47620365
2016,04,04,1015,69.07156863,69.494,58.82727273,65.44950495,0.4224313699999982,6.622232220000008,65.71058657750001
2016,03,14,615,69.15686275,68.61,58.81176471,65.524,-0.5468627500000025,6.712235290000002,65.525656865
2016,03,14,630,69.116,68.87,59.66818182,65.535,-0.2459999999999951,5.866818179999996,65.797295455
2016,03,14,645,69.326,69.28888889,57.81304348,65.563,-0.03711110999999789,7.749956520000005,65.4977330925
2016,03,14,700,69.178,69.58787879,57.89473684,65.537,0.4098787900000076,7.642263160000006,65.54940390750001
2016,03,13,2200,69.03535354,68.72178218,58.0952381,66.81836735,-0.3135713599999974,8.72312925,65.6676852925
2016,03,13,2215,68.93636364,68.43235294,58.19473684,66.71938776,-0.5040106999999949,8.524650920000006,65.570710295
2016,03,13,2230,68.94141414,68.40294118,58.51904762,66.46326531,-0.5384729600000071,7.944217689999995,65.5816670625
2016,03,13,1215,68.86868687,71.71782178,58.80869565,66.07857143,2.8491349099999894,7.26987578,66.3684439325
2016,03,13,1230,68.778,71.53168317,59.03,65.65,2.753683169999988,6.6200000000000045,66.24742079250001
2016,03,13,1245,68.795,71.37524752,59.06111111,65.59081633,2.5802475200000003,6.529705219999997,66.20554374
2016,03,13,1300,68.768,71.59207921,58.01111111,65.45257732,2.8240792099999936,7.4414662100000015,65.95594191
2016,03,08,1115,68.755,68.64653465,58.31578947,65.32783505,-0.1084653499999888,7.012045580000006,65.26128979250001
2016,03,08,1130,68.78888889,68.73069307,57.75294118,65.1185567,-0.05819581999999457,7.365615519999999,65.09776996
2016,03,08,1145,68.807,68.36138614,57.28125,65.00206186,-0.4456138600000088,7.720811859999998,64.86292449999999
2016,02,25,1245,68.91616162,67.61584158,57.2,65.13571429,-1.3003200400000026,7.935714289999993,64.7169293725
2016,02,25,1300,68.964,67.93168317,56.50555556,65.4185567,-1.0323168299999992,8.913001139999999,64.7049488575
2016,02,25,1315,68.914,68.202,56.16666667,65.51340206,-0.7120000000000033,9.346735390000006,64.6990171825
2016,02,25,1330,68.96868687,68.161,56.60555556,65.48556701,-0.8076868699999977,8.880011449999998,64.80520236
2016,02,25,1345,68.89393939,68.359,59.56428571,65.44329897,-0.5349393900000052,5.879013260000001,65.5651310175
2016,02,25,1400,68.919,68.64141414,60.18823529,65.43298969,-0.27758586000000207,5.244754399999998,65.79540978
2016,02,25,1415,68.903,68.64455446,61.3,65.59285714,-0.25844554000001096,4.2928571400000095,66.1101029
2016,02,25,1430,69.014,68.81568627,61.4125,65.71326531,-0.1983137299999953,4.300765309999996,66.238862895
2016,02,25,1445,69.186,69.03465347,60.73,65.70808081,-0.15134653000001208,4.978080810000002,66.16468357
2016,02,25,1500,69.186,69.15656566,60.74,65.84949495,-0.029434340000008774,5.109494949999991,66.2330151525
2016,02,25,1515,69.128,68.66237624,60.56363636,66.22424242,-0.4656237599999997,5.660606059999999,66.14456375500001
2016,02,25,1530,69.08989899,68.82475248,62.2375,66.34646465,-0.2651465099999939,4.108964650000004,66.62465402999999
2016,02,25,1545,69.27878788,68.726,60.58,66.7989899,-0.5527878799999968,6.218989899999997,66.345944445
2016,02,25,1600,69.57979798,68.43069307,61.51818182,67.62121212,-1.1491049099999913,6.103030299999993,66.7874712475
